region	tags	indicator	Программы подготовки квалифицированных рабочих, служащих > Выпуск всего (сумма гр. 30–33) > 29.0	Программы подготовки квалифицированных рабочих, служащих > Принято всего (сумма гр. 20–23) > 19.0	Программы подготовки квалифицированных рабочих, служащих > Числен- ность студентов всего (сумма гр. 25–28) > 24.0	Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > за счет бюджетных ассигнований > бюджета субъекта Российской Федерации > 21.0	Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > за счет бюджетных ассигнований > бюджета субъекта Российской Федерации > 26.0	Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > за счет бюджетных ассигнований > бюджета субъекта Российской Федерации > 31.0	Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > за счет бюджетных ассигнований > местного бюджета > 22.0	Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > за счет бюджетных ассигнований > местного бюджета > 27.0	Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > за счет бюджетных ассигнований > местного бюджета > 32.0	Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > за счет бюджетных ассигнований > федераль-ного бюджета > 20.0	Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > за счет бюджетных ассигнований > федераль-ного бюджета > 25.0	Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > за счет бюджетных ассигнований > федераль-ного бюджета > 30.0	"Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > по 
договорам 
об оказании платных образова-
тельных услуг > 23.0"	"Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > по 
договорам 
об оказании платных образова-
тельных услуг > 28.0"	"Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > по 
договорам 
об оказании платных образова-
тельных услуг > 33.0"	Программы подготовки специалистов среднего звена > Выпуск всего (сумма гр. 15–18) > 14.0	Программы подготовки специалистов среднего звена > Принято всего (сумма гр. 5–8) > 4.0	Программы подготовки специалистов среднего звена > Числен- ность студентов всего (сумма гр. 10–13) > 9.0	Программы подготовки специалистов среднего звена > в том числе на обучение > за счет бюджетных ассигнований > бюджета субъекта Российской Федерации > 11.0	Программы подготовки специалистов среднего звена > в том числе на обучение > за счет бюджетных ассигнований > бюджета субъекта Российской Федерации > 16.0	Программы подготовки специалистов среднего звена > в том числе на обучение > за счет бюджетных ассигнований > бюджета субъекта Российской Федерации > 6.0	Программы подготовки специалистов среднего звена > в том числе на обучение > за счет бюджетных ассигнований > местного бюджета > 12.0	Программы подготовки специалистов среднего звена > в том числе на обучение > за счет бюджетных ассигнований > местного бюджета > 17.0	Программы подготовки специалистов среднего звена > в том числе на обучение > за счет бюджетных ассигнований > местного бюджета > 7.0	Программы подготовки специалистов среднего звена > в том числе на обучение > за счет бюджетных ассигнований > федераль-ного бюджета > 10.0	Программы подготовки специалистов среднего звена > в том числе на обучение > за счет бюджетных ассигнований > федераль-ного бюджета > 15.0	Программы подготовки специалистов среднего звена > в том числе на обучение > за счет бюджетных ассигнований > федераль-ного бюджета > 5.0	"Программы подготовки специалистов среднего звена > в том числе на обучение > по 
договорам 
об оказании платных образова-
тельных услуг > 13.0"	"Программы подготовки специалистов среднего звена > в том числе на обучение > по 
договорам 
об оказании платных образова-
тельных услуг > 18.0"	"Программы подготовки специалистов среднего звена > в том числе на обучение > по 
договорам 
об оказании платных образова-
тельных услуг > 8.0"
Республика Бурятия	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	"в том числе: 
граждане Российской Федерации: / 2.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	578	561	2131	27	8	8	0	0	0	443	97	115	1661	473	438
Республика Бурятия	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	"в том числе: 
граждане иностранных государств - всего / 6.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	граждане других иностранных государств - всего / 3.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	2	0	1
Республика Бурятия	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	лица без гражданства / 4.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	лица без гражданства / 7.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Киргизская Республика / 3.0 / 417.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
Республика Бурятия	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Китай / 3.0 / 156.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	4	0	2
Республика Бурятия	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Корея, республика / 3.0 / 410.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	2	0	1
Республика Бурятия	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Кроме того, иностранные граждане и лица без гражданства, в том числе соотечественники, проживающие за рубежом, обучающиеся в соответствии с установленной Правительством Российской Федерации квотой - всего (сумма строк 06, 07) / 5.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	2	0	1	0	0	0
Республика Бурятия	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Монголия / 3.0 / 496.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	37	64	0	0	0	0	0	0	0	0	0	64	13	37
Республика Бурятия	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Республика Азербайджан / 3.0 / 31.0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
Республика Бурятия	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Республика Казахстан / 3.0 / 398.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1
Республика Бурятия	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Республика Таджикистан / 3.0 / 762.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	4	0	2
Республика Бурятия	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Республика Таджикистан / 6.0 / 762.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	2	0	1	0	0	0
Республика Бурятия	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Республика Узбекистан / 3.0 / 860.0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	9	3	1	0	1	0	0	0	0	0	0	2	0	8
Республика Бурятия	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	"Студенты, обучающиеся на условиях общего приема - всего
(сумма строк 02, 03, 04) / 1.0 / 0.0"	1425	2054	5692	1949	5468	1399	0	0	0	0	0	0	105	224	26	3749	6673	20903	12164	2257	3319	0	0	0	3242	565	857	5497	927	2497
Республика Бурятия	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	"в том числе: 
граждане Российской Федерации: / 2.0 / 0.0"	1425	2052	5691	1947	5468	1399	0	0	0	0	0	0	105	223	26	3736	6621	20823	12163	2257	3318	0	0	0	3242	565	857	5418	914	2446
Республика Бурятия	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	"в том числе: 
граждане иностранных государств - всего / 6.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	2	0	1	0	0	0
Республика Бурятия	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	граждане других иностранных государств - всего / 3.0 / 0.0	0	2	1	2	0	0	0	0	0	0	0	0	0	1	0	13	52	80	1	0	1	0	0	0	0	0	0	79	13	51
Республика Бурятия	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	лица без гражданства / 4.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	лица без гражданства / 7.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	Кроме того, иностранные граждане и лица без гражданства, в том числе соотечественники, проживающие за рубежом, обучающиеся в соответствии с установленной Правительством Российской Федерации квотой - всего (сумма строк 06, 07) / 5.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	"Студенты, обучающиеся на условиях общего приема - всего
(сумма строк 02, 03, 04) / 1.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	41	0	0	0	0	0	0	0	0	0	41	11	11
Республика Бурятия	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	"в том числе: 
граждане Российской Федерации: / 2.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	41	0	0	0	0	0	0	0	0	0	41	11	11
Республика Бурятия	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	"в том числе: 
граждане иностранных государств - всего / 6.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	граждане других иностранных государств - всего / 3.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	лица без гражданства / 4.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	лица без гражданства / 7.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Частные; Заочная	Кроме того, иностранные граждане и лица без гражданства, в том числе соотечественники, проживающие за рубежом, обучающиеся в соответствии с установленной Правительством Российской Федерации квотой - всего (сумма строк 06, 07) / 5.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Частные; Заочная	"Студенты, обучающиеся на условиях общего приема - всего
(сумма строк 02, 03, 04) / 1.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	54	160	0	0	0	0	0	0	0	0	0	160	38	54
Республика Бурятия	Частные; Заочная	"в том числе: 
граждане Российской Федерации: / 2.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	54	160	0	0	0	0	0	0	0	0	0	160	38	54
Республика Бурятия	Частные; Заочная	"в том числе: 
граждане иностранных государств - всего / 6.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Частные; Заочная	граждане других иностранных государств - всего / 3.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Частные; Заочная	лица без гражданства / 4.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Частные; Заочная	лица без гражданства / 7.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Частные; Очная	Кроме того, иностранные граждане и лица без гражданства, в том числе соотечественники, проживающие за рубежом, обучающиеся в соответствии с установленной Правительством Российской Федерации квотой - всего (сумма строк 06, 07) / 5.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Частные; Очная	"Студенты, обучающиеся на условиях общего приема - всего
(сумма строк 02, 03, 04) / 1.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	514	1223	0	0	0	0	0	0	0	0	0	1223	192	514
Республика Бурятия	Частные; Очная	"в том числе: 
граждане Российской Федерации: / 2.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	514	1223	0	0	0	0	0	0	0	0	0	1223	192	514
Республика Бурятия	Частные; Очная	"в том числе: 
граждане иностранных государств - всего / 6.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Частные; Очная	граждане других иностранных государств - всего / 3.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Частные; Очная	лица без гражданства / 4.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Частные; Очная	лица без гражданства / 7.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Частные; Очно-заочная	Кроме того, иностранные граждане и лица без гражданства, в том числе соотечественники, проживающие за рубежом, обучающиеся в соответствии с установленной Правительством Российской Федерации квотой - всего (сумма строк 06, 07) / 5.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Частные; Очно-заочная	"Студенты, обучающиеся на условиях общего приема - всего
(сумма строк 02, 03, 04) / 1.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	8	0	8
Республика Бурятия	Частные; Очно-заочная	"в том числе: 
граждане Российской Федерации: / 2.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	8	0	8
Республика Бурятия	Частные; Очно-заочная	"в том числе: 
граждане иностранных государств - всего / 6.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Частные; Очно-заочная	граждане других иностранных государств - всего / 3.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Частные; Очно-заочная	лица без гражданства / 4.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Бурятия	Частные; Очно-заочная	лица без гражданства / 7.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Аттестация экстернов	Кроме того, иностранные граждане и лица без гражданства, в том числе соотечественники, проживающие за рубежом, обучающиеся в соответствии с установленной Правительством Российской Федерации квотой - всего (сумма строк 06, 07) / 5.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Аттестация экстернов	"Студенты, обучающиеся на условиях общего приема - всего
(сумма строк 02, 03, 04) / 1.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	262	0
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Аттестация экстернов	"в том числе: 
граждане Российской Федерации: / 2.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	262	0
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Аттестация экстернов	"в том числе: 
граждане иностранных государств - всего / 6.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Аттестация экстернов	граждане других иностранных государств - всего / 3.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Аттестация экстернов	лица без гражданства / 4.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Аттестация экстернов	лица без гражданства / 7.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	Кроме того, иностранные граждане и лица без гражданства, в том числе соотечественники, проживающие за рубежом, обучающиеся в соответствии с установленной Правительством Российской Федерации квотой - всего (сумма строк 06, 07) / 5.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	Республика Азербайджан / 3.0 / 31.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	14	0	0	0	0	0	0	0	0	0	14	1	1
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	Республика Казахстан / 3.0 / 398.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	Республика Таджикистан / 3.0 / 762.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	"Студенты, обучающиеся на условиях общего приема - всего
(сумма строк 02, 03, 04) / 1.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2078	1779	9781	0	0	0	0	0	0	72	11	0	9709	2067	1779
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	"в том числе: 
граждане Российской Федерации: / 2.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2077	1778	9763	0	0	0	0	0	0	72	11	0	9691	2066	1778
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	"в том числе: 
граждане иностранных государств - всего / 6.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	граждане других иностранных государств - всего / 3.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	18	0	0	0	0	0	0	0	0	0	18	1	1
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	лица без гражданства / 4.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	лица без гражданства / 7.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Афганистан / 3.0 / 4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2	0	2
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Египет / 3.0 / 818.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Киргизская Республика / 3.0 / 417.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	2	0	0	0	0	0	0	0	0	0
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Китай / 3.0 / 156.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Корея, республика / 3.0 / 410.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Кроме того, иностранные граждане и лица без гражданства, в том числе соотечественники, проживающие за рубежом, обучающиеся в соответствии с установленной Правительством Российской Федерации квотой - всего (сумма строк 06, 07) / 5.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Республика Азербайджан / 3.0 / 31.0	0	3	4	0	0	0	0	0	0	0	0	0	3	4	0	3	17	24	4	0	2	0	0	0	0	0	0	20	3	15
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Республика Армения / 3.0 / 51.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Республика Казахстан / 3.0 / 398.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	2	0	1
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Республика Таджикистан / 3.0 / 762.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2	0	2
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Республика Узбекистан / 3.0 / 860.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Сирийская Арабская Республика / 3.0 / 760.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	5	0	2
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	"Студенты, обучающиеся на условиях общего приема - всего
(сумма строк 02, 03, 04) / 1.0 / 0.0"	2529	2382	6099	2155	5707	2157	0	0	0	0	0	0	227	392	372	8586	12908	39712	24520	5073	7442	0	0	0	2045	408	749	13147	3105	4717
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	"в том числе: 
граждане Российской Федерации: / 2.0 / 0.0"	2529	2379	6095	2155	5707	2157	0	0	0	0	0	0	224	388	372	8583	12879	39668	24513	5073	7438	0	0	0	2045	408	749	13110	3102	4692
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	"в том числе: 
граждане иностранных государств - всего / 6.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	граждане других иностранных государств - всего / 3.0 / 0.0	0	3	4	0	0	0	0	0	0	0	0	0	3	4	0	3	29	44	7	0	4	0	0	0	0	0	0	37	3	25
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	лица без гражданства / 4.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Дагестан	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	лица без гражданства / 7.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Дагестан	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	Кроме того, иностранные граждане и лица без гражданства, в том числе соотечественники, проживающие за рубежом, обучающиеся в соответствии с установленной Правительством Российской Федерации квотой - всего (сумма строк 06, 07) / 5.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Дагестан	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	"Студенты, обучающиеся на условиях общего приема - всего
(сумма строк 02, 03, 04) / 1.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	61	183	131	28	50	0	0	0	0	0	0	52	0	11
Республика Дагестан	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	"в том числе: 
граждане Российской Федерации: / 2.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	61	183	131	28	50	0	0	0	0	0	0	52	0	11
Республика Дагестан	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	"в том числе: 
граждане иностранных государств - всего / 6.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Дагестан	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	граждане других иностранных государств - всего / 3.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Дагестан	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	лица без гражданства / 4.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Дагестан	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	лица без гражданства / 7.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Дагестан	Частные; Заочная	Кроме того, иностранные граждане и лица без гражданства, в том числе соотечественники, проживающие за рубежом, обучающиеся в соответствии с установленной Правительством Российской Федерации квотой - всего (сумма строк 06, 07) / 5.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Республика Дагестан	Частные; Заочная	Республика Азербайджан / 3.0 / 31.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0	6	0	3
